time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7031.412496	333.348358	1.476226	0.095023	65
7033.482444	333.504700	1.474342	0.093918	67
7035.552626	333.647217	1.474151	0.092324	69
7037.622482	333.761475	1.471773	0.091358	71
7039.693131	333.830322	1.469373	0.089826	73
7041.764010	333.698853	1.466825	0.088086	75
7043.835658	333.358917	1.464928	0.086637	77
7045.907556	333.015533	1.462458	0.085890	79
7047.978722	332.719208	1.462868	0.084691	81
7050.048927	332.590240	1.458902	0.083848	83
7052.117799	332.728973	1.457482	0.083242	85
7054.186243	333.138275	1.457079	0.082540	87
7056.254304	333.743591	1.458835	0.081263	89
7058.323422	334.134094	1.455093	0.079843	91
7060.392633	334.403290	1.451248	0.078217	93
7062.462767	334.429810	1.445987	0.076919	95
7064.533143	334.371246	1.446296	0.075814	97
7066.603606	334.282471	1.443350	0.075028	99
7068.673920	334.216614	1.442850	0.073938	101
7070.744158	334.199615	1.439602	0.072761	103
7072.814005	334.189178	1.437336	0.071638	105
7074.883644	334.244293	1.436184	0.071113	107
7076.953218	334.297668	1.433201	0.070066	109
7079.022788	334.318970	1.431394	0.069348	111
7081.092535	334.297943	1.428921	0.068383	113
7083.162951	334.245056	1.427698	0.067735	115
7085.233870	334.112640	1.424102	0.067202	117
7087.305239	334.127930	1.421212	0.066084	119
7089.376716	334.154266	1.419324	0.065148	121
7091.448321	334.341492	1.420051	0.063921	123
7093.518656	334.446869	1.420505	0.062401	125
7095.588275	334.422028	1.421471	0.060690	127
7097.656906	334.452942	1.420345	0.059141	129
7099.725373	334.474884	1.419555	0.058656	131
7101.794016	334.538513	1.416316	0.058140	133
7103.863072	334.651855	1.412362	0.057406	135
7105.932373	334.661926	1.408649	0.056382	137
7108.001797	334.855103	1.406444	0.055683	139
7110.071698	334.944214	1.403979	0.054832	141
7112.141699	334.978058	1.399597	0.054482	143
7114.211751	335.076050	1.396985	0.053172	145
7116.282331	335.024109	1.395417	0.052282	147
7118.353187	334.973083	1.393273	0.051596	149
7120.424530	334.765686	1.392573	0.050382	151
7122.495617	334.604889	1.389415	0.049514	153
7124.566526	334.397766	1.388045	0.049057	155
7126.636732	334.352783	1.386917	0.048089	157
7128.705948	334.282013	1.385744	0.047292	159
7130.774498	334.441559	1.387492	0.046722	161
7132.843077	334.652893	1.388062	0.046022	163
7134.911740	334.944031	1.388831	0.045112	165
7136.980227	335.198212	1.387156	0.044223	167
7139.049572	335.370819	1.385725	0.043280	169
7141.119045	335.390442	1.382162	0.042630	171
7143.188642	335.455658	1.378230	0.041608	173
7145.258591	335.437927	1.375173	0.040719	175
7147.328379	335.444855	1.373082	0.040254	177
7149.398138	335.425110	1.371890	0.039359	179
7151.467820	335.388062	1.370251	0.038620	181
7153.537824	335.355621	1.370939	0.038114	183
7155.607714	335.239075	1.369214	0.037410	185
7157.677849	335.194580	1.366894	0.036849	187
7159.748325	335.147003	1.364228	0.036182	189
7161.819055	335.101349	1.361924	0.035607	191
7163.890228	335.101471	1.360252	0.034928	193
7165.961371	335.226715	1.357009	0.034594	195
7168.032239	335.343170	1.356713	0.033663	197
7170.102565	335.502258	1.356182	0.032578	199
7172.172255	335.567230	1.357855	0.031361	201
7174.241571	335.493958	1.358343	0.030287	203
7176.310228	335.467072	1.356269	0.029696	205
7178.378863	335.445465	1.352571	0.028910	207
7180.447670	335.431793	1.349860	0.028555	209
7182.516676	335.435944	1.345878	0.027739	211
7184.586113	335.487762	1.343038	0.027324	213
7186.655655	335.547882	1.341547	0.026742	215
7188.725507	335.549622	1.339689	0.025909	217
7190.795772	335.579926	1.338312	0.025537	219
7192.866331	335.523651	1.335400	0.024737	221
7194.936874	335.524658	1.334085	0.024225	223
7197.007560	335.428345	1.332415	0.023305	225
7199.078278	335.266052	1.331834	0.023051	227
7201.148784	335.323425	1.330221	0.022552	229
7203.218435	335.193359	1.328954	0.021875	231
7205.287602	335.157440	1.327047	0.021215	233
7207.356502	335.145233	1.327112	0.020989	235
7209.424988	335.237549	1.326597	0.020051	237
7211.493455	335.351868	1.325489	0.019518	239
7213.562192	335.507355	1.323783	0.018887	241
7215.631126	335.611237	1.322799	0.018088	243
7217.700256	335.660614	1.319762	0.017216	245
7219.769563	335.687592	1.318420	0.016681	247
7221.839170	335.676544	1.315627	0.015921	249
7223.908627	335.686218	1.313471	0.015546	251
7225.978513	335.662476	1.311881	0.014706	253
7228.048263	335.636139	1.309482	0.014484	255
7230.118274	335.558960	1.306349	0.014083	1
7232.188326	335.526428	1.303810	0.013417	3
7234.258598	335.489075	1.303018	0.012655	5
7236.328806	335.406403	1.298969	0.012724	7
7238.399553	335.473328	1.297185	0.012102	9
7240.470178	335.548706	1.294787	0.011508	11
7242.541035	335.821106	1.292990	0.010821	13
7244.611362	335.869446	1.292843	0.010359	15
7246.681449	335.922455	1.292471	0.009599	17
