crossing time (s)	slope (V/s)	crossing number
3332.798420	-142.380694	2662
3333.824721	-145.368757	2663
3334.882367	-140.274870	2664
3335.902927	-139.512651	2665
3336.936402	-145.487867	2666
3337.941417	-141.299021	2667
3339.021733	-141.799776	2668
3340.046604	-145.461273	2669
3341.073077	-145.227999	2670
3342.121734	-139.488519	2671
3343.161080	-145.508259	2672
3344.188385	-139.885342	2673
3345.225339	-144.114006	2674
3346.246118	-147.100871	2675
3347.304789	-145.232638	2676
3348.324380	-139.506841	2677
3349.380731	-145.372867	2678
3350.390813	-143.417878	2679
3351.447191	-139.597567	2680
3352.457499	-139.227808	2681
3353.509546	-139.385109	2682
3354.512118	-143.634812	2683
3355.587762	-143.587270	2684
3356.623113	-142.979446	2685
3357.632978	-140.099268	2686
3358.677501	-144.383324	2687
3359.711437	-144.653582	2688
3360.733709	-138.806362	2689
3361.782941	-144.297174	2690
3362.816084	-143.613622	2691
3363.841847	-140.557375	2692
3364.872791	-144.045198	2693
3365.935631	-143.681071	2694
3366.937728	-143.697858	2695
3368.002954	-137.400463	2696
3369.015836	-144.248167	2697
3370.073594	-143.713922	2698
3371.089292	-138.667745	2699
3372.127420	-143.376588	2700
3373.151765	-145.426210	2701
3374.191622	-138.648076	2702
3375.233095	-139.115984	2703
3376.275459	-143.712849	2704
3377.287556	-138.353086	2705
3378.348100	-142.343570	2706
3379.380512	-143.395139	2707
3380.411317	-145.291820	2708
3381.428070	-137.813225	2709
3382.474450	-138.267074	2710
3383.489153	-141.693579	2711
3384.553339	-144.925915	2712
3385.578777	-137.376720	2713
3386.629296	-143.150343	2714
3387.639275	-142.663874	2715
3388.705269	-142.891835	2716
3389.729414	-139.500202	2717
3390.748337	-142.675758	2718
3391.783785	-137.458925	2719
3392.818141	-142.068481	2720
3393.854062	-142.718230	2721
3394.918514	-139.551501	2722
3395.940997	-142.455693	2723
3396.969021	-142.163119	2724
3397.979513	-142.194223	2725
3399.061037	-140.989325	2726
3400.041617	-137.941792	2727
3401.101794	-142.082041	2728
3402.129709	-137.130194	2729
3403.182879	-142.315522	2730
3404.190198	-140.588570	2731
3405.252447	-139.496405	2732
3406.272050	-141.824318	2733
3407.324599	-142.622757	2734
3408.336425	-136.844144	2735
3409.402405	-140.404882	2736
3410.412308	-142.633650	2737
3411.454327	-140.994050	2738
3412.470875	-142.268232	2739
3413.535473	-141.418627	2740
3414.563771	-139.408503	2741
3415.591104	-140.444893	2742
3416.614371	-137.404429	2743
3417.685143	-141.916933	2744
3418.701311	-140.931420	2745
3419.741290	-141.330980	2746
3420.766536	-141.146233	2747
3421.827709	-141.251887	2748
3422.819398	-140.874633	2749
3423.875285	-140.719998	2750
3424.883178	-141.161818	2751
3425.936465	-138.981752	2752
3426.963706	-139.529195	2753
3428.020426	-141.079691	2754
3429.043853	-140.812359	2755
3430.097942	-141.043836	2756
3431.110009	-140.884811	2757
3432.152339	-136.014765	2758
3433.182807	-140.912827	2759
3434.240056	-140.651571	2760
3435.239640	-135.512367	2761
3436.295691	-136.163934	2762
3437.329337	-140.124825	2763
3438.376308	-140.596622	2764
3439.392825	-140.372898	2765
3440.454819	-140.246048	2766
3441.453198	-140.338015	2767
3442.517671	-140.565171	2768
3443.519428	-135.797389	2769
3444.555648	-136.895566	2770
3445.582043	-137.376209	2771
3446.657528	-138.617537	2772
3447.665062	-135.411124	2773
3448.730083	-139.736082	2774
3449.739969	-139.869877	2775
3450.789632	-134.970508	2776
